Date,Sentiment,Confidence
2020-01-01,0.0,30.0
2020-01-04,-0.5,75.0
2020-01-06,0.25,60.0
2020-01-07,0.36153846153846153,67.61538461538461
2020-01-08,0.0,25.0
2020-01-09,0.5,80.0
2020-01-10,0.425,80.0
2020-01-11,0.3,60.0
2020-01-13,0.35,72.5
2020-01-14,0.0,75.0
2020-01-15,0.375,85.5
2020-01-16,0.35,81.25
2020-01-17,0.04999999999999999,62.5
2020-01-18,0.5,90.0
2020-01-21,0.3333333333333333,50.666666666666664
2020-01-22,0.43,77.2
2020-01-23,0.39999999999999997,68.33333333333333
2020-01-24,0.06666666666666667,91.66666666666667
2020-01-25,0.25,70.0
2020-01-26,0.3,60.0
2020-01-29,0.0,43.333333333333336
2020-01-30,0.0,55.0
2020-01-31,0.0,20.0
2020-02-01,0.5,72.5
2020-02-02,0.7,90.0
2020-02-03,0.0,0.0
2020-02-04,0.4,65.0
2020-02-05,0.425,83.75
2020-02-06,0.3,70.0
2020-02-08,-0.5,75.0
2020-02-09,0.5,80.0
2020-02-10,-0.6,53.333333333333336
2020-02-13,0.25,56.25
2020-02-14,0.16666666666666666,83.33333333333333
2020-02-16,0.5,70.0
2020-02-17,0.25,50.0
2020-02-18,0.25,57.5
2020-02-19,-0.5,80.0
2020-02-21,0.39999999999999997,61.666666666666664
2020-02-22,0.0,20.0
2020-02-24,-0.5,60.0
2020-02-25,0.0,90.0
2020-03-01,0.0,70.0
2020-03-02,-0.5,80.0
2020-03-03,0.39999999999999997,88.33333333333333
2020-03-05,-0.16666666666666666,65.0
2020-03-06,-0.16,77.0
2020-03-07,0.0,25.0
2020-03-08,-0.1,40.0
2020-03-09,0.1,51.25
2020-03-10,0.08333333333333333,47.5
2020-03-11,0.35,75.0
2020-03-16,0.5,85.0
2020-03-17,0.09999999999999998,92.5
2020-03-18,-0.44000000000000006,72.6
2020-03-20,0.0,60.0
2020-03-21,0.5,90.0
2020-03-24,0.2,80.0
2020-03-28,0.25,60.0
2020-03-30,0.25,75.0
2020-04-01,0.1,75.0
2020-04-02,0.5,80.0
2020-04-03,-0.25,52.5
2020-04-07,0.5,90.0
2020-04-09,0.0,25.0
2020-04-10,0.2,60.0
2020-04-11,0.0,30.0
2020-04-13,0.5,80.0
2020-04-14,0.5,90.0
2020-04-15,-0.16666666666666666,63.333333333333336
2020-04-16,-0.5,60.0
2020-04-17,0.5,80.0
2020-04-20,-0.25,65.0
2020-04-22,0.0,30.0
2020-04-24,0.0,50.0
2020-04-25,-0.5,80.0
2020-04-26,0.0,60.0
2020-04-27,0.5,85.0
2020-04-28,0.3333333333333333,83.33333333333333
2020-04-29,-0.04285714285714286,56.42857142857143
2020-04-30,-0.0625,54.375
2020-05-01,-0.5,68.0
2020-05-02,-0.5,85.0
2020-05-04,0.04285714285714286,31.428571428571427
2020-05-05,-0.1625,41.25
2020-05-06,0.5,95.0
2020-05-07,0.0,71.25
2020-05-08,0.25,65.0
2020-05-09,0.2,60.0
2020-05-10,-0.2,80.0
2020-05-11,0.0,48.75
2020-05-12,0.2,85.0
2020-05-13,0.16666666666666666,66.66666666666667
2020-05-14,-0.08,51.0
2020-05-15,0.0,32.5
2020-05-16,-0.5,20.0
2020-05-17,0.5,70.0
2020-05-19,-0.1,75.0
2020-05-20,0.0,30.0
2020-05-22,0.125,67.5
2020-05-23,-0.5,50.0
2020-05-27,-0.5,70.0
2020-05-28,0.19999999999999998,56.666666666666664
2020-05-29,0.125,50.0
2020-05-30,0.5,95.0
2020-06-01,0.2333333333333333,65.0
2020-06-02,0.0,30.0
2020-06-03,0.3,85.0
2020-06-04,0.35,80.0
2020-06-06,0.2,70.0
2020-06-07,0.16666666666666666,56.666666666666664
2020-06-09,0.0,80.0
2020-06-10,0.6333333333333333,90.0
2020-06-11,0.17142857142857143,66.42857142857143
2020-06-12,0.25,55.0
2020-06-15,0.5,92.0
2020-06-16,0.175,51.25
2020-06-17,0.0,60.0
2020-06-19,0.0,40.0
2020-06-20,0.0,45.0
2020-06-21,0.5,80.0
2020-06-22,-0.2,30.0
2020-06-23,0.0,60.0
2020-06-26,0.0,45.0
2020-06-29,0.26666666666666666,53.333333333333336
2020-06-30,0.6333333333333333,91.66666666666667
2020-07-01,0.25,81.25
2020-07-02,0.45,70.0
2020-07-03,0.16666666666666666,60.666666666666664
2020-07-05,0.0,85.0
2020-07-06,0.0,43.333333333333336
2020-07-07,0.0,60.0
2020-07-08,0.0,88.5
2020-07-09,-0.25,50.0
2020-07-11,0.0,43.333333333333336
2020-07-12,-0.5,26.666666666666668
2020-07-13,0.13999999999999999,67.0
2020-07-14,0.25,55.0
2020-07-15,-0.25,80.0
2020-07-16,-0.5,90.0
2020-07-18,-0.5,80.0
2020-07-20,0.25,67.5
2020-07-21,0.175,76.25
2020-07-22,-0.26,63.0
2020-07-23,0.31666666666666665,84.16666666666667
2020-07-24,-0.3,75.0
2020-07-25,0.0,20.0
2020-07-27,-0.16666666666666666,66.66666666666667
2020-07-29,0.0,20.0
2020-07-30,0.0,30.0
2020-08-01,0.5,80.0
2020-08-02,-0.5,90.0
2020-08-03,-0.26666666666666666,65.0
2020-08-04,0.19999999999999998,69.28571428571429
2020-08-05,-0.5,42.5
2020-08-06,0.0,30.0
2020-08-08,0.2,60.0
2020-08-10,-0.2,50.0
2020-08-11,0.0,70.0
2020-08-14,0.2,80.0
2020-08-17,0.375,77.5
2020-08-18,0.18571428571428572,63.42857142857143
2020-08-19,0.5,90.0
2020-08-20,0.75,87.5
2020-08-21,0.15,55.0
2020-08-23,0.1,60.0
2020-08-24,-0.25,75.0
2020-08-25,0.5,90.0
2020-08-27,0.25,72.5
2020-08-28,0.25,67.5
2020-08-31,0.2,60.0
2020-09-01,0.175,47.5
2020-09-02,-0.15,55.0
2020-09-03,0.1,64.5
2020-09-05,0.3,80.0
2020-09-06,-0.25,65.0
2020-09-07,0.25,50.0
2020-09-08,0.125,65.0
2020-09-09,-0.5599999999999999,63.0
2020-09-10,-0.75,62.5
2020-09-11,0.3,63.75
2020-09-12,-0.5,60.0
2020-09-13,-0.2,60.0
2020-09-14,0.0,40.0
2020-09-15,0.1,65.0
2020-09-16,0.1,57.5
2020-09-18,-0.125,30.0
2020-09-20,0.0,80.0
2020-09-21,0.25,65.0
2020-09-22,0.2777777777777778,82.77777777777777
2020-09-23,-0.22666666666666666,64.46666666666667
2020-09-24,-0.25,60.0
2020-09-25,-0.39999999999999997,43.333333333333336
2020-09-28,0.39999999999999997,75.0
2020-09-29,0.325,81.25
2020-09-30,0.5,90.0
2020-10-01,0.16666666666666666,81.66666666666667
2020-10-02,0.42000000000000004,70.0
2020-10-03,0.26666666666666666,61.666666666666664
2020-10-07,0.0,50.0
2020-10-08,0.25,55.0
2020-10-09,0.0,50.0
2020-10-10,0.2,60.0
2020-10-12,0.0,67.5
2020-10-13,0.2333333333333333,58.333333333333336
2020-10-15,0.0,77.5
2020-10-16,-0.5,90.0
2020-10-17,-0.5,80.0
2020-10-18,0.2,70.0
2020-10-20,0.25,62.5
2020-10-21,0.25,60.0
2020-10-22,-0.1,40.0
2020-10-23,0.35,80.0
2020-10-26,0.07500000000000001,63.75
2020-10-27,0.0,30.0
2020-10-29,0.0,60.0
2020-10-30,-0.5,80.0
2020-11-03,-0.1,60.0
2020-11-05,0.5,90.0
2020-11-06,-0.06666666666666667,33.333333333333336
2020-11-07,0.0,30.0
2020-11-09,-0.5,80.0
2020-11-11,0.0,20.0
2020-11-12,0.2,70.0
2020-11-13,0.5,80.0
2020-11-16,0.5,85.0
2020-11-17,0.2,58.0
2020-11-18,0.16666666666666666,56.666666666666664
2020-11-19,0.0,50.0
2020-11-20,0.25,70.0
2020-11-21,0.0,30.0
2020-11-22,0.2,70.0
2020-11-23,0.25,71.25
2020-11-24,0.17777777777777778,54.72222222222222
2020-11-25,0.08333333333333333,50.0
2020-11-26,-1.0,85.0
2020-11-27,0.3333333333333333,43.333333333333336
2020-11-28,0.25,40.0
2020-12-01,0.2,60.0
2020-12-02,0.2,70.0
2020-12-03,0.028571428571428564,67.14285714285714
2020-12-04,0.04,38.0
2020-12-05,0.08333333333333333,88.33333333333333
2020-12-07,0.3333333333333333,78.33333333333333
2020-12-08,0.39999999999999997,63.333333333333336
2020-12-09,-0.24,77.0
2020-12-10,0.2,55.4
2020-12-13,0.0,20.0
2020-12-14,0.25,77.5
2020-12-15,0.25,40.0
2020-12-17,0.375,75.0
2020-12-18,0.25,70.0
2020-12-19,0.75,90.0
2020-12-21,0.5,85.0
2020-12-22,-0.4,42.0
2020-12-23,-0.15,45.0
2020-12-24,0.0,20.0
2020-12-25,0.0,30.0
2020-12-26,-0.033333333333333326,76.66666666666667
2020-12-28,0.0,20.0
2020-12-29,-0.1,40.0
2020-12-30,0.55,87.5
2021-01-01,0.5,82.5
2021-01-02,0.25,40.0
2021-01-03,0.5,90.0
2021-01-04,0.35,72.5
2021-01-05,0.2333333333333333,56.666666666666664
2021-01-07,0.07222222222222223,44.72222222222222
2021-01-08,0.15,58.84615384615385
2021-01-09,0.16666666666666666,55.0
2021-01-11,0.15,67.0
2021-01-12,0.15,67.5
2021-01-13,0.1125,50.0
2021-01-14,0.16666666666666666,51.666666666666664
2021-01-16,0.5,85.0
2021-01-17,0.0,30.0
2021-01-18,0.5,90.0
2021-01-19,0.3,84.0
2021-01-20,-0.39999999999999997,58.333333333333336
2021-01-21,-0.16666666666666666,60.0
2021-01-22,0.05,53.75
2021-01-23,0.2,60.0
2021-01-26,0.33999999999999997,75.0
2021-01-27,0.3,76.66666666666667
2021-01-28,-0.0062500000000000056,61.875
2021-01-29,0.028571428571428574,65.71428571428571
2021-01-30,0.0,20.0
2021-01-31,0.0,30.0
2021-02-01,0.01111111111111112,60.55555555555556
2021-02-02,-0.03333333333333333,33.333333333333336
2021-02-03,-0.25,55.0
2021-02-04,0.21428571428571427,76.42857142857143
2021-02-05,0.0,60.0
2021-02-06,0.0,25.0
2021-02-07,0.5,90.0
2021-02-08,0.26,75.0
2021-02-09,0.1,60.0
2021-02-10,0.16666666666666666,43.333333333333336
2021-02-11,0.049999999999999996,48.333333333333336
2021-02-12,0.024999999999999994,65.0
2021-02-13,0.5,90.0
2021-02-15,-0.2,60.0
2021-02-17,0.0,30.0
2021-02-18,0.0,20.0
2021-02-19,0.0,76.0
2021-02-20,-0.16666666666666666,25.0
2021-02-21,0.0,40.0
2021-02-22,-0.5,80.0
2021-02-23,-0.6,73.0
2021-02-24,0.5,87.5
2021-02-25,0.25,75.0
2021-02-26,0.0,80.0
2021-03-01,0.5,85.0
2021-03-02,0.175,61.25
2021-03-03,0.5,85.0
2021-03-04,0.30000000000000004,77.5
2021-03-05,-0.16666666666666666,65.0
2021-03-06,-0.09999999999999999,81.66666666666667
2021-03-08,0.0,75.0
2021-03-09,0.06666666666666667,38.333333333333336
2021-03-10,-0.5,27.5
2021-03-11,-0.3333333333333333,61.666666666666664
2021-03-12,0.1,45.0
2021-03-14,0.0,70.0
2021-03-15,-0.3,62.5
2021-03-16,0.25,62.5
2021-03-17,-0.625,80.0
2021-03-19,-0.2,60.0
2021-03-20,-0.5,46.25
2021-03-21,0.5,80.0
2021-03-22,0.2,85.0
2021-03-23,0.5,86.66666666666667
2021-03-24,0.5,90.0
2021-03-25,0.1,60.0
2021-03-26,0.0,41.666666666666664
2021-03-27,-0.25,50.0
2021-03-28,0.0,27.5
2021-03-29,0.25,70.0
2021-03-30,0.225,77.5
2021-04-01,0.44999999999999996,75.0
2021-04-02,0.2,90.0
2021-04-04,0.0,0.0
2021-04-05,-0.125,53.75
2021-04-06,-0.25,37.5
2021-04-08,0.0,50.0
2021-04-09,0.3,73.75
2021-04-10,0.5,60.0
2021-04-12,0.2,60.0
2021-04-13,0.0,38.333333333333336
2021-04-14,0.25,85.0
2021-04-15,0.0,26.666666666666668
2021-04-16,0.0,76.25
2021-04-18,-0.15,60.0
2021-04-19,0.25,50.0
2021-04-20,0.5,90.0
2021-04-21,0.1,32.5
2021-04-22,-0.5,80.0
2021-04-25,-0.16666666666666666,30.0
2021-04-26,-0.25,22.5
2021-04-27,-0.16666666666666666,63.333333333333336
2021-04-28,-0.03333333333333336,55.0
2021-04-29,0.0,20.0
2021-04-30,0.175,57.5
2021-05-01,-0.15,40.0
2021-05-03,0.175,71.75
2021-05-04,0.5,90.0
2021-05-05,0.0,30.0
2021-05-07,0.06,36.0
2021-05-08,-0.25,45.0
2021-05-09,-1.0,82.5
2021-05-10,-0.25,55.0
2021-05-11,0.125,55.0
2021-05-12,-0.15714285714285717,63.57142857142857
2021-05-13,-0.5,64.16666666666667
2021-05-14,0.11666666666666665,87.5
2021-05-16,-0.3333333333333333,66.66666666666667
2021-05-17,-0.26,68.0
2021-05-18,-0.2785714285714286,59.285714285714285
2021-05-19,-0.14285714285714285,47.857142857142854
2021-05-20,0.04,71.0
2021-05-21,0.18333333333333335,56.666666666666664
2021-05-22,0.0,20.0
2021-05-23,0.25,60.0
2021-05-24,0.35,60.0
2021-05-25,0.12,62.0
2021-05-26,0.0,50.0
2021-05-27,-0.5,80.0
2021-05-29,0.0,30.0
2021-05-31,0.5,90.0
2021-06-01,0.16666666666666666,90.0
2021-06-02,-0.2,52.22222222222222
2021-06-03,-0.5,60.0
2021-06-04,-0.35,77.5
2021-06-05,0.0,20.0
2021-06-06,-0.25,77.5
2021-06-07,-0.5,80.0
2021-06-08,0.0,67.33333333333333
2021-06-10,0.0,60.0
2021-06-11,0.075,63.75
2021-06-13,0.225,78.75
2021-06-14,0.0,52.5
2021-06-15,0.0,22.5
2021-06-17,0.0,50.0
2021-06-21,0.0,30.0
2021-06-22,0.2333333333333333,46.666666666666664
2021-06-23,-0.2,50.0
2021-06-24,0.0,30.0
2021-06-25,0.16666666666666666,56.666666666666664
2021-06-28,0.06666666666666667,78.33333333333333
2021-06-29,0.2,75.0
2021-06-30,0.19999999999999998,57.857142857142854
2021-07-01,-0.5,20.0
2021-07-03,0.2,60.0
2021-07-06,0.0,10.0
2021-07-08,-0.25,25.0
2021-07-11,-0.5,70.0
2021-07-12,-0.16666666666666666,56.666666666666664
2021-07-13,-0.09999999999999999,63.333333333333336
2021-07-14,0.0,47.5
2021-07-15,-0.1,71.0
2021-07-16,-0.18333333333333335,56.666666666666664
2021-07-18,0.0,50.0
2021-07-19,0.4,80.0
2021-07-20,0.25,57.5
2021-07-21,-0.06,52.0
2021-07-22,0.2333333333333333,76.66666666666667
2021-07-23,0.2,57.5
2021-07-24,0.08333333333333333,75.0
2021-07-25,0.2,60.0
2021-07-26,0.35,77.5
2021-07-27,-0.08,54.0
2021-07-28,0.2,80.0
2021-07-29,-0.25,45.0
